Kind,Name,Cyclomatic
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorPreviousRemoveNext,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListListIteratorPreviousRemovePrevious,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListRemoveByIndex,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListRemoveByIndexBoundsChecking,7
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListRemoveByIndexBoundsChecking2,6
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSetByIndex,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSetByIndexBoundsChecking,7
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSetByIndexBoundsChecking2,6
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSubListFailFastOnAdd,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.testListSubListFailFastOnRemove,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.testUnsupportedSet,3
Public Method,org.apache.commons.collections4.list.AbstractListTest.verify,2
Protected Constructor,org.apache.commons.collections4.list.AbstractSerializableListDecorator.AbstractSerializableListDecorator,1
Private Method,org.apache.commons.collections4.list.AbstractSerializableListDecorator.readObject,1
Private Method,org.apache.commons.collections4.list.AbstractSerializableListDecorator.writeObject,1
Public Method,org.apache.commons.collections4.list.Collections701Test.testArrayList,1
Public Method,org.apache.commons.collections4.list.Collections701Test.testHashSet,1
Public Method,org.apache.commons.collections4.list.Collections701Test.testSetUniqueList,1
Protected Constructor,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.Cursor,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.add,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.checkModCount,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.close,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nextIndex,4
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nodeChanged,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nodeInserted,3
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.nodeRemoved,4
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.Cursor.remove,2
Public Constructor,org.apache.commons.collections4.list.CursorableLinkedList.CursorableLinkedList,1
Public Constructor,org.apache.commons.collections4.list.CursorableLinkedList.CursorableLinkedList,1
Protected Constructor,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.SubCursor,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.add,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.hasNext,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.hasPrevious,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.nextIndex,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.SubCursor.remove,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.addNode,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeChanged,3
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeInserted,3
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.broadcastNodeRemoved,3
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.createSubListListIterator,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.cursor,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.cursor,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.init,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.iterator,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.listIterator,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedList.listIterator,1
Private Method,org.apache.commons.collections4.list.CursorableLinkedList.readObject,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.registerCursor,3
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.removeAllNodes,3
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.removeNode,1
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.unregisterCursor,4
Protected Method,org.apache.commons.collections4.list.CursorableLinkedList.updateNode,1
Private Method,org.apache.commons.collections4.list.CursorableLinkedList.writeObject,1
Public Constructor,org.apache.commons.collections4.list.CursorableLinkedListTest.CursorableLinkedListTest,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.ignoredTests,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.makeObject,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.setUp,1
Public Static Method,org.apache.commons.collections4.list.CursorableLinkedListTest.suite,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testAdd,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testClear,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testContains,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testContainsAll,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorAdd,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorConcurrentModification,3
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNavigation,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddAfter,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddBefore,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexAddNext,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexFirst,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorNextIndexMid,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorRemove,3
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testCursorSet,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testEqualsAndHashCode,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testGet,4
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testIndexOf,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextAddIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextAddByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextAddIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextNextRemoveIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousAddByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousAddIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousRemoveByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousRemoveIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextPreviousSetByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveByListSetByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextRemoveIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextNextSetByIterator,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testInternalState_CursorNextRemoveIndex1ByList,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testIsEmpty,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testIterator,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorAdd,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorNavigation,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorRemove,3
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testListIteratorSet,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testLongSerialization,2
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRemove,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRemoveAll,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRemoveByIndex,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testRetainAll,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSerialization,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSerializationWithOpenCursor,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSet,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubList,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddBegin,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddEnd,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListAddMiddle,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testSubListRemove,1
Public Method,org.apache.commons.collections4.list.CursorableLinkedListTest.testToArray,1
Protected Constructor,org.apache.commons.collections4.list.FixedSizeList.FixedSizeList,1
Protected Constructor,org.apache.commons.collections4.list.FixedSizeList.FixedSizeListIterator.FixedSizeListIterator,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.FixedSizeListIterator.add,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.FixedSizeListIterator.remove,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.add,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.add,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.addAll,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.addAll,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.clear,1
Public Static Generic Method,org.apache.commons.collections4.list.FixedSizeList.fixedSizeList,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.get,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.indexOf,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.isFull,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.iterator,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.lastIndexOf,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.listIterator,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.listIterator,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.maxSize,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.remove,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.remove,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.removeAll,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.removeIf,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.retainAll,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.set,1
Public Method,org.apache.commons.collections4.list.FixedSizeList.subList,1
Private Static Method,org.apache.commons.collections4.list.FixedSizeList.unsupportedOperationException,1
Public Constructor,org.apache.commons.collections4.list.FixedSizeListTest.FixedSizeListTest,1
Public Method,org.apache.commons.collections4.list.FixedSizeListTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.list.FixedSizeListTest.isAddSupported,1
Public Method,org.apache.commons.collections4.list.FixedSizeListTest.isRemoveSupported,1
Public Method,org.apache.commons.collections4.list.FixedSizeListTest.makeFullCollection,1
Public Method,org.apache.commons.collections4.list.FixedSizeListTest.makeObject,1
Public Method,org.apache.commons.collections4.list.FixedSizeListTest.testListAllowsMutationOfUnderlyingCollection,1
Public Constructor,org.apache.commons.collections4.list.GrowthList.GrowthList,1
Public Constructor,org.apache.commons.collections4.list.GrowthList.GrowthList,1
Protected Constructor,org.apache.commons.collections4.list.GrowthList.GrowthList,1
Public Method,org.apache.commons.collections4.list.GrowthList.add,2
Public Method,org.apache.commons.collections4.list.GrowthList.addAll,2
Public Static Generic Method,org.apache.commons.collections4.list.GrowthList.growthList,1
Public Method,org.apache.commons.collections4.list.GrowthList.set,2
Public Constructor,org.apache.commons.collections4.list.GrowthListTest.GrowthListTest,1
Public Method,org.apache.commons.collections4.list.GrowthListTest.getCompatibilityVersion,1
